sell_order,case_id,type,size2,size1,size0,eva_price,tumbon,aumper,province,deed_number,pay_down,sell_table,status,max_price,announce_date,img,link,page,lat,lon,lastSta_date,lastSta_detail,bid_dates,bid_time,discount_factor,current_price,img0,img1,timestamp
1 - 1,มย.10/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,71.0,1183000.0,ท่าศาลา,เมืองลพบุรี,ลพบุรี,1083/931,150000,"{'1': {'date': '23/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '14/05/2567', 'sta': 'ขายได้'}, '3': {'date': '04/06/2567', 'sta': 'ขายได้'}, '4': {'date': '25/06/2567', 'sta': 'ขายได้'}, '5': {'date': '16/07/2567', 'sta': 'ขายได้'}, '6': {'date': '06/08/2567', 'sta': 'ขายได้'}}",ปลอดการจำนอง,1183000,23-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/25/1083-931p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/25/1083-931j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%C1%C2.10&law_suit_year=2565&deed_no=1083/931&addrno=96/19,1/1,,,20240625,ขายได้,"['20240423', '20240514', '20240604', '20240625', '20240716', '20240806']",4,1,1064700,https://asset.led.go.th/PPKPicture/2567/01-2567/25/1083-931p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/25/1083-931j.jpg,2024-06-18
1 - 1,ผบ.16/2559,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,54.3,515682.5,ชอนน้อย,พัฒนานิคม,ลพบุรี,3458,50000,"{'1': {'date': '21/05/2567', 'sta': 'งดการบังคับคดี'}, '2': {'date': '11/06/2567', 'sta': 'งดขาย'}, '3': {'date': '02/07/2567', 'sta': 'งดขาย'}, '4': {'date': '23/07/2567', 'sta': 'งดขาย'}, '5': {'date': '13/08/2567', 'sta': 'งดขาย'}, '6': {'date': '03/09/2567', 'sta': 'งดขาย'}}",ปลอดภาระผูกพัน,515682,21-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/21/3458p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/21/3458j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.16&law_suit_year=2559&deed_no=3458&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,2/1,14.79743668,100.96176055,20240702,งดขาย,"['20240521', '20240611', '20240702', '20240723', '20240813', '20240903']",3,0,515682,https://asset.led.go.th/PPKPicture/2567/02-2567/21/3458p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/21/3458j.jpg,2024-06-18
1 - 1,ผบE.1320/2565,ที่ดินพร้อมสิ่งปลูกสร้าง,0,1,15.0,26600.0,เกาะแก้ว,โคกสำโรง,ลพบุรี,17582,5000,"{'1': {'date': '13/08/2567', 'sta': '-'}, '2': {'date': '03/09/2567', 'sta': '-'}, '3': {'date': '24/09/2567', 'sta': '-'}, '4': {'date': '15/10/2567', 'sta': '-'}, '5': {'date': '05/11/2567', 'sta': '-'}, '6': {'date': '26/11/2567', 'sta': '-'}}",ปลอดการจำนอง,26600,13-06-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/30/17582p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/30/17582j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.1320&law_suit_year=2565&deed_no=17582&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9,3/1,15.15124657,100.72201316,20240813,-,"['20240813', '20240903', '20240924', '20241015', '20241105', '20241126']",1,0,26600,https://asset.led.go.th/PPKPicture/2567/04-2567/30/17582p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/30/17582j.jpg,2024-06-18
1 - 1,ผบ.8066/2562,ที่ดินว่างเปล่า,0,0,67.0,13400.0,พรหมมาสตร์,เมืองลพบุรี,ลพบุรี,63221,3000,"{'1': {'date': '04/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '25/06/2567', 'sta': '-'}, '3': {'date': '16/07/2567', 'sta': '-'}, '4': {'date': '06/08/2567', 'sta': '-'}, '5': {'date': '27/08/2567', 'sta': '-'}, '6': {'date': '17/09/2567', 'sta': '-'}}",การจำนองติดไป,13400,04-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/07/63221p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/07/63221j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.8066&law_suit_year=2562&deed_no=63221&addrno=-,4/1,14.81322293,100.61051913,20240625,-,"['20240604', '20240625', '20240716', '20240806', '20240827', '20240917']",2,1,12060,https://asset.led.go.th/PPKPicture/2567/03-2567/07/63221p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/07/63221j.jpg,2024-06-18
1 - 1,775/2550,ที่ดินว่างเปล่า,3,2,16.0,885000.0,ดงพลับ,บ้านหมี่,ลพบุรี,274,25000,"{'1': {'date': '19/03/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '11/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '02/07/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,885000,19-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/20/274p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/20/274j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=775&law_suit_year=2550&deed_no=274&addrno=-,5/1,14.9334702,100.50669426,20240702,-,"['20240319', '20240409', '20240430', '20240521', '20240611', '20240702']",6,5,619500,https://asset.led.go.th/PPKPicture/2566/12-2566/20/274p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/20/274j.jpg,2024-06-18
1 - 1,พ.393/2565,ที่ดินว่างเปล่า,10,0,0.0,800000.0,ชอนสมบูรณ์,หนองม่วง,ลพบุรี,5983,50000,"{'1': {'date': '05/03/2567', 'sta': 'โจทก์แถลงงดขาย'}, '2': {'date': '26/03/2567', 'sta': 'โจทก์แถลงงดขาย'}, '3': {'date': '12/04/2567', 'sta': 'โจทก์แถลงงดขาย'}, '4': {'date': '07/05/2567', 'sta': 'โจทก์แถลงงดขาย'}, '5': {'date': '28/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '6': {'date': '18/06/2567', 'sta': '-'}}",ปลอดภาระผูกพัน,800000,05-01-2567,"['https://asset.led.go.th/PPKPicture/2566/12-2566/06/5983p.jpg', 'https://asset.led.go.th/PPKPicture/2566/12-2566/06/5983j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BE.393&law_suit_year=2565&deed_no=5983&addrno=-,6/1,15.28524455,100.77699734,20240618,-,"['20240305', '20240326', '20240412', '20240507', '20240528', '20240618']",6,1,720000,https://asset.led.go.th/PPKPicture/2566/12-2566/06/5983p.jpg,https://asset.led.go.th/PPKPicture/2566/12-2566/06/5983j.jpg,2024-06-18
1 - 1,ผบ.391/2556,ที่ดินว่างเปล่า,0,1,94.0,112750.0,ชอนสารเดช,หนองม่วง,ลพบุรี,6533,25000,"{'1': {'date': '09/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '2': {'date': '30/04/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '21/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '4': {'date': '11/06/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '5': {'date': '02/07/2567', 'sta': '-'}, '6': {'date': '23/07/2567', 'sta': '-'}}",ปลอดการจำนอง,387860,09-02-2567,"['https://asset.led.go.th/PPKPicture/2567/01-2567/10/6533p.jpg', 'https://asset.led.go.th/PPKPicture/2567/01-2567/10/6533j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.391&law_suit_year=2556&deed_no=6533&addrno=-,7/1,15.28437922,100.77530606,20240702,-,"['20240409', '20240430', '20240521', '20240611', '20240702', '20240723']",5,4,271502,https://asset.led.go.th/PPKPicture/2567/01-2567/10/6533p.jpg,https://asset.led.go.th/PPKPicture/2567/01-2567/10/6533j.jpg,2024-06-18
1 - 1,ผบE.3461/2565,ที่ดินว่างเปล่า,0,1,20.0,24000.0,วังขอนขว้าง,โคกสำโรง,ลพบุรี,54067,5000,"{'1': {'date': '18/06/2567', 'sta': '-'}, '2': {'date': '09/07/2567', 'sta': '-'}, '3': {'date': '30/07/2567', 'sta': '-'}, '4': {'date': '20/08/2567', 'sta': '-'}, '5': {'date': '10/09/2567', 'sta': '-'}, '6': {'date': '01/10/2567', 'sta': '-'}}",การจำนองติดไป,24000,18-04-2567,"['https://asset.led.go.th/PPKPicture/2567/03-2567/22/54067p.jpg', 'https://asset.led.go.th/PPKPicture/2567/03-2567/22/54067j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BAE.3461&law_suit_year=2565&deed_no=54067&addrno=-,8/1,15.00604457,100.68892868,20240709,-,"['20240618', '20240709', '20240730', '20240820', '20240910', '20241001']",2,0,24000,https://asset.led.go.th/PPKPicture/2567/03-2567/22/54067p.jpg,https://asset.led.go.th/PPKPicture/2567/03-2567/22/54067j.jpg,2024-06-18
1 - 1,ผบ.3448/2557,ที่ดินพร้อมสิ่งปลูกสร้าง,0,0,29.2,366340.0,พัฒนานิคม,พัฒนานิคม,ลพบุรี,8946,5000,"{'1': {'date': '07/05/2567', 'sta': 'งดขายส่งประกาศมิชอบ'}, '2': {'date': '28/05/2567', 'sta': 'งดขายไม่มีผู้สู้ราคา'}, '3': {'date': '18/06/2567', 'sta': '-'}, '4': {'date': '09/07/2567', 'sta': '-'}, '5': {'date': '30/07/2567', 'sta': '-'}, '6': {'date': '20/08/2567', 'sta': '-'}}",การจำนองติดไป,366340,07-03-2567,"['https://asset.led.go.th/PPKPicture/2567/02-2567/06/8946p.jpg', 'https://asset.led.go.th/PPKPicture/2567/02-2567/06/8946j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=%BC%BA.3448&law_suit_year=2557&deed_no=8946&addrno=371/53%20%CB%C1%D9%E8%209,9/1,14.84967546,100.99450793,20240709,-,"['20240507', '20240528', '20240618', '20240709', '20240730', '20240820']",4,1,329706,https://asset.led.go.th/PPKPicture/2567/02-2567/06/8946p.jpg,https://asset.led.go.th/PPKPicture/2567/02-2567/06/8946j.jpg,2024-06-18
1 - 1,1017/2538,ที่ดินว่างเปล่า,1,2,23.0,2803500.0,ทะเลชุบศร,เมืองลพบุรี,ลพบุรี,15727,50000,"{'1': {'date': '16/07/2567', 'sta': '-'}, '2': {'date': '06/08/2567', 'sta': '-'}, '3': {'date': '27/08/2567', 'sta': '-'}, '4': {'date': '17/09/2567', 'sta': '-'}, '5': {'date': '08/10/2567', 'sta': '-'}, '6': {'date': '29/10/2567', 'sta': '-'}}",ปลอดการจำนอง,2803500,16-05-2567,"['https://asset.led.go.th/PPKPicture/2567/04-2567/19/15727p.jpg', 'https://asset.led.go.th/PPKPicture/2567/04-2567/19/15727j.jpg']",https://asset.led.go.th/newbid-old/asset_open.asp?law_suit_no=1017&law_suit_year=2538&deed_no=15727&addrno=-,10/1,14.80672051,100.63214609,20240716,-,"['20240716', '20240806', '20240827', '20240917', '20241008', '20241029']",1,0,2803500,https://asset.led.go.th/PPKPicture/2567/04-2567/19/15727p.jpg,https://asset.led.go.th/PPKPicture/2567/04-2567/19/15727j.jpg,2024-06-18
